Date,Timestamp,Participant,ConditionOrder,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
19/05/2020,19:39.9,2,2,Continuous,KeyDown,1,1,3,6,w,Correct,W,0,2360477,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.0,2,2,Continuous,KeyDown,1,1,3,6,w,Failed,E,0,1111468,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.0,2,2,Continuous,Sequence Failed,1,1,3,6,NA,NA,NA,NA,0,4167904,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.0,2,2,Continuous,KeyDown,1,1,3,6,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.3,2,2,Continuous,KeyDown,1,1,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.4,2,2,Continuous,KeyDown,1,1,3,6,r,Correct,R,0,1045974,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.6,2,2,Continuous,KeyDown,1,1,3,6,w,Correct,W,0,2361055,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.7,2,2,Continuous,KeyDown,1,1,3,6,e,Correct,E,0,1040982,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:40.7,2,2,Continuous,Sequence Success,1,1,3,6,NA,NA,NA,NA,0,4448011,NA,NA,NA,NA,NA,NA
19/05/2020,19:41.0,2,2,Continuous,KeyDown,1,1,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:41.1,2,2,Continuous,KeyDown,1,1,3,6,r,Correct,R,0,967194,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:41.4,2,2,Continuous,KeyDown,1,1,3,6,w,Correct,W,0,2499173,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:41.5,2,2,Continuous,KeyDown,1,1,3,6,e,Correct,E,0,1181138,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:41.5,2,2,Continuous,Sequence Success,1,1,3,6,NA,NA,NA,NA,0,4647504,NA,NA,NA,NA,NA,NA
19/05/2020,19:41.8,2,2,Continuous,KeyDown,1,1,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.0,2,2,Continuous,KeyDown,1,1,3,6,r,Correct,R,0,1319432,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.2,2,2,Continuous,KeyDown,1,1,3,6,w,Correct,W,0,2222215,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.3,2,2,Continuous,KeyDown,1,1,3,6,e,Correct,E,0,1042737,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.3,2,2,Continuous,Sequence Success,1,1,3,6,NA,NA,NA,NA,0,4584384,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.6,2,2,Continuous,KeyDown,1,1,3,6,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.7,2,2,Continuous,KeyDown,1,1,3,6,r,Correct,R,0,1042091,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:42.9,2,2,Continuous,KeyDown,1,1,3,6,w,Correct,W,0,2153172,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:43.0,2,2,Continuous,KeyDown,1,1,3,6,e,Correct,E,0,834651,NA,NA,NA,NA,NA,NA,NA
19/05/2020,19:43.0,2,2,Continuous,Sequence Success,1,1,3,6,NA,NA,NA,NA,0,4029914,NA,NA,NA,NA,NA,NA
19/05/2020,19:45.5,2,2,Continuous,InputWindowOver,1,1,4,6,NA,NA,NA,NA,NA,4,1,0,5,Got Fish,NA,NA
19/05/2020,20:33.6,2,2,Continuous,Frustration Questionnaire,NA,NA,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
19/05/2020,20:58.4,2,2,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:58.5,2,2,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,7637219,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:58.7,2,2,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2014318,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:58.8,2,2,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1321592,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:58.8,2,2,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4099633,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.1,2,2,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.2,2,2,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,7635441,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.4,2,2,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2222032,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.5,2,2,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,972147,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.5,2,2,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,3957723,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.8,2,2,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,20:59.9,2,2,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,902818,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.1,2,2,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2151923,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.2,2,2,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,9066179,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.2,2,2,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,3961359,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.5,2,2,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.5,2,2,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,8291621,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.8,2,2,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2431198,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.9,2,2,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,1181074,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:00.9,2,2,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,4441434,NA,NA,NA,NA,NA,NA
19/05/2020,21:01.2,2,2,Continuous,KeyDown,2,2,4,7,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:01.3,2,2,Continuous,KeyDown,2,2,4,7,r,Correct,R,0,153163,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:01.6,2,2,Continuous,KeyDown,2,2,4,7,w,Correct,W,0,2843783,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:01.7,2,2,Continuous,KeyDown,2,2,4,7,e,Correct,E,0,833109,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:01.7,2,2,Continuous,Sequence Success,2,2,4,7,NA,NA,NA,NA,0,5208523,NA,NA,NA,NA,NA,NA
19/05/2020,21:04.5,2,2,Continuous,InputWindowOver,2,2,4,7,NA,NA,NA,NA,NA,5,0,1,5,Fish Escaped,NA,NA
19/05/2020,21:23.9,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.0,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,833833,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.2,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,1944533,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.3,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1041216,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.3,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3819581,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.5,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.6,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,763473,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.8,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2222053,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.9,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,9032428,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:24.9,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3888769,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.2,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.2,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,7631381,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.5,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2223835,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.6,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,9018955,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.6,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3888869,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.8,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:25.9,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,762629,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:26.1,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2152474,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:26.2,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,9725738,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:26.2,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3887677,NA,NA,NA,NA,NA,NA
19/05/2020,21:26.5,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:26.6,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,1180307,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:26.8,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2291511,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.0,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,1250414,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.0,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4722232,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.3,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.4,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,9716859,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.6,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2360689,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.7,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,104216,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.7,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,4374535,NA,NA,NA,NA,NA,NA
19/05/2020,21:27.9,2,2,Continuous,KeyDown,2,2,4,8,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:28.0,2,2,Continuous,KeyDown,2,2,4,8,r,Correct,R,0,832666,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:28.3,2,2,Continuous,KeyDown,2,2,4,8,w,Correct,W,0,2293053,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:28.3,2,2,Continuous,KeyDown,2,2,4,8,e,Correct,E,0,8324018,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:28.3,2,2,Continuous,Sequence Success,2,2,4,8,NA,NA,NA,NA,0,3958121,NA,NA,NA,NA,NA,NA
19/05/2020,21:29.7,2,2,Continuous,InputWindowOver,2,2,5,8,NA,NA,NA,NA,NA,7,0,3,7,Got Fish,NA,NA
19/05/2020,21:54.4,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:54.5,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,83373,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:54.7,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2013742,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:54.9,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,131957,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:54.9,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4167041,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.1,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.2,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,7654191,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.4,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2290268,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.5,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,7630828,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.5,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,381877,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.7,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:55.8,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,764387,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.1,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,23614,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.2,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,1043606,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.2,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4169393,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.4,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.5,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,764185,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.7,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2292071,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.8,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,9715939,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:56.8,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,402785,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.1,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.2,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,626325,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.4,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2499026,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.6,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,131993,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.6,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4445281,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.8,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:57.9,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,9715699,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:58.1,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,2222238,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:58.2,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,9036458,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:58.2,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4097454,NA,NA,NA,NA,NA,NA
19/05/2020,21:58.5,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:58.6,2,2,Continuous,KeyDown,2,2,5,9,r,Correct,R,0,624143,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:58.9,2,2,Continuous,KeyDown,2,2,5,9,w,Correct,W,0,3472102,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:59.0,2,2,Continuous,KeyDown,2,2,5,9,e,Correct,E,0,9031817,NA,NA,NA,NA,NA,NA,NA
19/05/2020,21:59.0,2,2,Continuous,Sequence Success,2,2,5,9,NA,NA,NA,NA,0,4999426,NA,NA,NA,NA,NA,NA
19/05/2020,21:59.3,2,2,Continuous,KeyDown,2,2,5,9,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:00.3,2,2,Continuous,Sequence Failed,2,2,5,9,NA,NA,NA,NA,1,69655,NA,NA,NA,NA,NA,NA
19/05/2020,22:00.3,2,2,Continuous,InputWindowOver,2,2,6,9,NA,NA,NA,NA,NA,7,1,4,8,Got Fish,NA,NA
19/05/2020,22:20.1,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:20.2,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,695654,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:20.4,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2151205,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:20.5,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,9030971,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:20.5,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,3749956,NA,NA,NA,NA,NA,NA
19/05/2020,22:20.7,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:20.8,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,555099,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.0,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2152879,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.1,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,1111373,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.1,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,3819351,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.4,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.4,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,762418,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.7,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2292117,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.8,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,9721285,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:21.8,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,4026664,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.0,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.1,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,625243,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.3,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2499799,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.4,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,8333248,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.4,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,3958366,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.7,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:22.8,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,833802,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.0,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2289329,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.2,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,124964,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.2,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,4372771,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.4,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.5,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,835714,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.8,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2360793,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.9,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,1041938,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:23.9,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,4238445,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.1,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.2,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,833555,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.4,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,2500213,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.5,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,901863,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.5,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,4235631,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.8,2,2,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:24.9,2,2,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,833304,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:25.2,2,2,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,292005,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:25.3,2,2,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,9682178,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:25.3,2,2,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,4721572,NA,NA,NA,NA,NA,NA
19/05/2020,22:26.0,2,2,Continuous,InputWindowOver,2,3,6,10,NA,NA,NA,NA,NA,8,0,3,8,Fish Escaped,NA,NA
19/05/2020,22:45.5,2,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:45.6,2,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,695999,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:45.8,2,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,2082878,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:45.9,2,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,1042856,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:45.9,2,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,3821733,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.1,2,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.2,2,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,556337,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.4,2,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,222267,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.5,2,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,9717122,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.5,2,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,3750719,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.8,2,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:46.8,2,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,485785,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.1,2,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,2362303,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.1,2,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,8326301,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.1,2,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,3680719,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.4,2,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.5,2,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,624149,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.7,2,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,236133,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.8,2,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,9718379,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:47.8,2,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,3957317,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.1,2,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.2,2,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,625146,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.4,2,2,Continuous,KeyDown,2,3,6,11,w,Correct,W,0,236332,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.5,2,2,Continuous,KeyDown,2,3,6,11,e,Correct,E,0,117875,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.5,2,2,Continuous,Sequence Success,2,3,6,11,NA,NA,NA,NA,0,4167216,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.8,2,2,Continuous,KeyDown,2,3,6,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA
19/05/2020,22:48.9,2,2,Continuous,KeyDown,2,3,6,11,r,Correct,R,0,833316,NA,NA,NA,NA,NA,NA,NA
