Date,Timestamp,currentCondition,Event,WorldID,FishID,TotalFishCaught,BubbleNumber,KeyCode,CorrectKey,KeyExpected,TimeSinceLastKey,SequenceCompleteTime,CorrectSequencesEntered,SequencesFailed,CorrectSequencesDiscarded,TotalAttemptsInBubble,GotFish,InstantFrustration,GlobalFrustration
2020-05-19,13:21:27.1094,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,2337349,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:27.1094,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,5840314,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:27.3768,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:27.5434,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,1672032,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:27.7270,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,1833694,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:27.8928,Continuous,KeyDown,2,3,6,10,e,Correct,E,0,1667472,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:27.8928,Continuous,Sequence Success,2,3,6,10,NA,NA,NA,NA,0,5173198,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:28.3776,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:28.5441,Continuous,KeyDown,2,3,6,10,r,Correct,R,0,1670654,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:28.7608,Continuous,KeyDown,2,3,6,10,w,Correct,W,0,217293,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:28.8777,Continuous,KeyDown,2,3,6,10,r,Failed,E,0,1165243,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:28.8777,Continuous,Sequence Failed,2,3,6,10,NA,NA,NA,NA,0,5008826,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:28.9615,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:29.0612,Continuous,KeyDown,2,3,6,10,w,Failed,R,0,1000192,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:29.0612,Continuous,Sequence Failed,2,3,6,10,NA,NA,NA,NA,0,1000192,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:29.1781,Continuous,KeyDown,2,3,6,10,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:29.2619,Continuous,KeyDown,2,3,6,10,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:29.3787,Continuous,KeyDown,2,3,6,10,w,Failed,R,0,1170562,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:29.3787,Continuous,Sequence Failed,2,3,6,10,NA,NA,NA,NA,0,1170562,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:31.5643,Continuous,InputWindowOver,2,3,7,10,NA,NA,NA,NA,NA,3,4,0,7,Got Fish,NA,NA,
2020-05-19,13:21:51.8364,Continuous,KeyDown,2,3,7,11,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:52.0199,Continuous,KeyDown,2,3,7,11,w,Failed,T,0,1831568,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:52.2037,Continuous,KeyDown,2,3,7,11,e,Failed,T,0,1838775,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:52.2037,Continuous,Sequence Failed,2,3,7,11,NA,NA,NA,NA,0,3670343,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:52.4536,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:52.6373,Continuous,KeyDown,2,3,7,11,r,Correct,R,0,1832041,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:52.8379,Continuous,KeyDown,2,3,7,11,w,Correct,W,0,2004438,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.0046,Continuous,KeyDown,2,3,7,11,e,Correct,E,0,1669133,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.0046,Continuous,Sequence Success,2,3,7,11,NA,NA,NA,NA,0,5505611,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.3212,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.4885,Continuous,KeyDown,2,3,7,11,r,Correct,R,0,1669392,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.6886,Continuous,KeyDown,2,3,7,11,w,Correct,W,0,2004772,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.8728,Continuous,KeyDown,2,3,7,11,e,Correct,E,0,1837498,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:53.8728,Continuous,Sequence Success,2,3,7,11,NA,NA,NA,NA,0,5511662,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:54.1561,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:54.2891,Continuous,KeyDown,2,3,7,11,r,Correct,R,0,1330219,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:54.6227,Continuous,KeyDown,2,3,7,11,w,Correct,W,0,3337499,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:54.8228,Continuous,KeyDown,2,3,7,11,e,Correct,E,0,2003617,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:54.8228,Continuous,Sequence Success,2,3,7,11,NA,NA,NA,NA,0,6671335,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:55.1070,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:55.2907,Continuous,KeyDown,2,3,7,11,r,Correct,R,0,1834665,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:55.5077,Continuous,KeyDown,2,3,7,11,w,Correct,W,0,2167966,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:55.7078,Continuous,KeyDown,2,3,7,11,e,Correct,E,0,2003494,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:55.7078,Continuous,Sequence Success,2,3,7,11,NA,NA,NA,NA,0,6006125,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:55.9583,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.1251,Continuous,KeyDown,2,3,7,11,t,Correct,R,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.2747,Continuous,KeyDown,2,3,7,11,r,Correct,R,0,1505585,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.4584,Continuous,KeyDown,2,3,7,11,w,Correct,W,0,1829241,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.6090,Continuous,KeyDown,2,3,7,11,r,Failed,E,0,1502052,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.6090,Continuous,Sequence Failed,2,3,7,11,NA,NA,NA,NA,0,4836878,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.6758,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.8257,Continuous,KeyDown,2,3,7,11,w,Failed,R,0,1504016,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.8257,Continuous,Sequence Failed,2,3,7,11,NA,NA,NA,NA,0,1504016,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.9423,Continuous,KeyDown,2,3,7,11,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:56.9922,Continuous,KeyDown,2,3,7,11,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:57.1258,Continuous,KeyDown,2,3,7,11,w,Failed,R,0,1336638,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:57.1258,Continuous,Sequence Failed,2,3,7,11,NA,NA,NA,NA,0,1336638,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:57.2425,Continuous,KeyDown,2,3,7,11,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:21:58.0098,Continuous,InputWindowOver,2,3,8,11,NA,NA,NA,NA,NA,4,4,0,8,Got Fish,NA,NA,
2020-05-19,13:22:07.2703,Continuous,Frustration Questionnaire,NA,NA,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,
2020-05-19,13:22:34.5001,Continuous,KeyDown,3,5,8,12,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:34.7168,Continuous,KeyDown,3,5,8,12,w,Failed,T,0,2169232,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:34.9337,Continuous,KeyDown,3,5,8,12,e,Failed,T,0,2169415,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:34.9337,Continuous,Sequence Failed,3,5,8,12,NA,NA,NA,NA,0,4338647,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:35.1845,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:35.3517,Continuous,KeyDown,3,5,8,12,r,Correct,R,0,166314,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:35.5515,Continuous,KeyDown,3,5,8,12,w,Correct,W,0,2009606,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:35.7692,Continuous,KeyDown,3,5,8,12,e,Correct,E,0,2164679,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:35.7692,Continuous,Sequence Success,3,5,8,12,NA,NA,NA,NA,0,5837424,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:36.0186,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:36.1853,Continuous,KeyDown,3,5,8,12,r,Correct,R,0,1670692,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:36.3860,Continuous,KeyDown,3,5,8,12,w,Correct,W,0,2007266,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:36.6197,Continuous,KeyDown,3,5,8,12,e,Correct,E,0,2330271,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:36.6197,Continuous,Sequence Success,3,5,8,12,NA,NA,NA,NA,0,6008229,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:36.8698,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:37.0364,Continuous,KeyDown,3,5,8,12,r,Correct,R,0,1669379,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:37.2367,Continuous,KeyDown,3,5,8,12,w,Correct,W,0,19987,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:37.4527,Continuous,KeyDown,3,5,8,12,e,Correct,E,0,2171496,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:37.4527,Continuous,Sequence Success,3,5,8,12,NA,NA,NA,NA,0,5839576,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:37.7203,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:37.9034,Continuous,KeyDown,3,5,8,12,r,Correct,R,0,1838344,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:38.1047,Continuous,KeyDown,3,5,8,12,w,Correct,W,0,2001854,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:38.3046,Continuous,KeyDown,3,5,8,12,e,Correct,E,0,2004359,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:38.3046,Continuous,Sequence Success,3,5,8,12,NA,NA,NA,NA,0,5844557,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:38.6217,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:38.7882,Continuous,KeyDown,3,5,8,12,r,Correct,R,0,1669296,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:39.0223,Continuous,KeyDown,3,5,8,12,w,Correct,W,0,2334648,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:39.2561,Continuous,KeyDown,3,5,8,12,e,Correct,E,0,2337521,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:39.2561,Continuous,Sequence Success,3,5,8,12,NA,NA,NA,NA,0,6341465,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:39.4890,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:39.7232,Continuous,KeyDown,3,5,8,12,r,Correct,R,0,2334883,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:39.9062,Continuous,KeyDown,3,5,8,12,w,Correct,W,0,183322,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:40.0898,Continuous,KeyDown,3,5,8,12,w,Failed,E,0,183654,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:40.0898,Continuous,Sequence Failed,3,5,8,12,NA,NA,NA,NA,0,6004643,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:40.2901,Continuous,KeyDown,3,5,8,12,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:40.5402,Continuous,KeyDown,3,5,8,12,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:40.7900,Continuous,Sequence Failed,3,5,8,12,NA,NA,NA,NA,0,2504614,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:22:40.7910,Continuous,InputWindowOver,3,5,8,12,NA,NA,NA,NA,NA,5,3,1,8,Fish Escaped,NA,NA,
2020-05-19,13:23:04.3667,Continuous,KeyDown,3,4,8,13,e,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:04.6171,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:04.7833,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,1668072,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:04.9843,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,2008145,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:05.1846,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,1999995,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:05.1846,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,5676212,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:05.4512,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:05.6180,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,1669441,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:05.8016,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,1832218,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.0022,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,1997817,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.0022,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,5499476,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.3188,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.4859,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,1666175,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.6851,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,2003839,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.8695,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,1833589,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:06.8695,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,5503603,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:07.1528,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:07.3203,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,1670829,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:07.5030,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,1836022,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:07.6872,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,1832446,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:07.6872,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,5339297,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:07.9530,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:08.1209,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,1666994,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:08.3204,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,2002767,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:08.5210,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,2005213,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:08.5210,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,5674974,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:08.7878,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:08.9718,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,183116,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:09.1718,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,2004781,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:09.3713,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,200041,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:09.3723,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,5836351,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:09.6396,Continuous,KeyDown,3,4,8,13,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:09.8394,Continuous,KeyDown,3,4,8,13,r,Correct,R,0,2002776,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:10.0228,Continuous,KeyDown,3,4,8,13,w,Correct,W,0,1839033,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:10.2568,Continuous,KeyDown,3,4,8,13,e,Correct,E,0,2336184,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:10.2568,Continuous,Sequence Success,3,4,8,13,NA,NA,NA,NA,0,6177993,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:10.5067,Continuous,InputWindowOver,3,4,9,13,NA,NA,NA,NA,NA,7,0,3,7,Got Fish,NA,NA,
2020-05-19,13:23:32.3977,Continuous,KeyDown,3,5,9,14,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:32.5978,Continuous,KeyDown,3,5,9,14,w,Failed,T,0,2007311,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:32.7814,Continuous,KeyDown,3,5,9,14,e,Failed,T,0,1830045,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:32.7814,Continuous,Sequence Failed,3,5,9,14,NA,NA,NA,NA,0,3837356,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:33.0655,Continuous,KeyDown,3,5,9,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:33.2148,Continuous,KeyDown,3,5,9,14,r,Correct,R,0,1503278,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:33.4148,Continuous,KeyDown,3,5,9,14,w,Correct,W,0,2003106,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:33.6489,Continuous,KeyDown,3,5,9,14,e,Correct,E,0,2333738,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:33.6489,Continuous,Sequence Success,3,5,9,14,NA,NA,NA,NA,0,5840122,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:33.9164,Continuous,KeyDown,3,5,9,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:34.0825,Continuous,KeyDown,3,5,9,14,r,Correct,R,0,1665427,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:34.4831,Continuous,KeyDown,3,5,9,14,w,Correct,W,0,4005493,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:34.6668,Continuous,KeyDown,3,5,9,14,e,Correct,E,0,1832058,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:34.6668,Continuous,Sequence Success,3,5,9,14,NA,NA,NA,NA,0,7502978,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:35.0171,Continuous,KeyDown,3,5,9,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:35.1677,Continuous,KeyDown,3,5,9,14,r,Correct,R,0,1494431,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:35.4011,Continuous,KeyDown,3,5,9,14,w,Correct,W,0,2335208,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:35.6181,Continuous,KeyDown,3,5,9,14,e,Correct,E,0,2171649,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:35.6181,Continuous,Sequence Success,3,5,9,14,NA,NA,NA,NA,0,6001288,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:35.9021,Continuous,KeyDown,3,5,9,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:36.0513,Continuous,KeyDown,3,5,9,14,r,Correct,R,0,1502067,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:36.3184,Continuous,KeyDown,3,5,9,14,w,Correct,W,0,2671977,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:36.5355,Continuous,KeyDown,3,5,9,14,e,Correct,E,0,2168151,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:36.5355,Continuous,Sequence Success,3,5,9,14,NA,NA,NA,NA,0,6342195,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:36.8020,Continuous,KeyDown,3,5,9,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:36.9692,Continuous,KeyDown,3,5,9,14,r,Correct,R,0,1664846,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:37.2195,Continuous,KeyDown,3,5,9,14,w,Correct,W,0,2503433,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:37.4366,Continuous,KeyDown,3,5,9,14,e,Correct,E,0,2169718,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:37.4366,Continuous,Sequence Success,3,5,9,14,NA,NA,NA,NA,0,6337997,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:37.8204,Continuous,KeyDown,3,5,9,14,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:37.9700,Continuous,KeyDown,3,5,9,14,r,Correct,R,0,1503084,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:38.2203,Continuous,KeyDown,3,5,9,14,w,Correct,W,0,2502268,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:38.4538,Continuous,KeyDown,3,5,9,14,e,Correct,E,0,2334926,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:38.4538,Continuous,Sequence Success,3,5,9,14,NA,NA,NA,NA,0,6340278,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:38.5378,Continuous,InputWindowOver,3,5,10,14,NA,NA,NA,NA,NA,6,1,4,7,Got Fish,NA,NA,
2020-05-19,13:23:58.0924,Continuous,KeyDown,3,5,10,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:58.2432,Continuous,KeyDown,3,5,10,15,r,Correct,R,0,1494272,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:58.4428,Continuous,KeyDown,3,5,10,15,w,Correct,W,0,2009162,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:58.6427,Continuous,KeyDown,3,5,10,15,e,Correct,E,0,1996064,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:58.6427,Continuous,Sequence Success,3,5,10,15,NA,NA,NA,NA,0,5499498,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:58.9101,Continuous,KeyDown,3,5,10,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.0931,Continuous,KeyDown,3,5,10,15,r,Correct,R,0,1837913,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.1771,Continuous,KeyDown,3,5,10,15,w,Correct,W,0,08314601,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.3267,Continuous,KeyDown,3,5,10,15,e,Correct,E,0,1502075,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.3277,Continuous,Sequence Success,3,5,10,15,NA,NA,NA,NA,0,4171448,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.4274,Continuous,KeyDown,3,5,10,15,r,Failed,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.5441,Continuous,KeyDown,3,5,10,15,w,Failed,T,0,1167583,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.6780,Continuous,KeyDown,3,5,10,15,t,Correct,T,0,1334114,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:23:59.8280,Continuous,KeyDown,3,5,10,15,r,Correct,R,0,1505508,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:24:00.0117,Continuous,KeyDown,3,5,10,15,w,Correct,W,0,183371,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:24:00.2114,Continuous,KeyDown,3,5,10,15,e,Correct,E,0,200256,NA,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:24:00.2114,Continuous,Sequence Success,3,5,10,15,NA,NA,NA,NA,0,7843475,NA,NA,NA,NA,NA,NA,NA,
2020-05-19,13:24:00.5116,Continuous,KeyDown,3,5,10,15,t,Correct,T,0,NA,NA,NA,NA,NA,NA,NA,NA,
